lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
33560,31,312,13,1,2019-09-17 16:51:16.890000000
33560,31,313,13,1,2019-09-17 16:51:16.890000000
33562,26,269,8,1,2019-09-06 16:19:05.877000000
33562,26,270,8,1,2019-09-06 16:19:05.877000000
33562,26,271,8,1,2019-09-06 16:19:05.877000000
33562,26,273,9,1,2019-09-06 16:19:05.877000000
33562,26,274,9,1,2019-09-06 16:19:05.877000000
33562,26,275,9,1,2019-09-06 16:19:05.877000000
33562,26,297,13,1,2019-09-06 16:19:05.877000000
33562,26,298,13,1,2019-09-06 16:19:05.877000000
33562,26,299,13,1,2019-09-06 16:19:05.877000000
33562,26,300,13,1,2019-09-06 16:19:05.877000000
33562,26,301,13,1,2019-09-06 16:19:05.877000000
33562,26,302,13,1,2019-09-06 16:19:05.877000000
33562,26,303,13,1,2019-09-06 16:19:05.877000000
33562,26,304,13,1,2019-09-06 16:19:05.877000000
33562,26,305,13,1,2019-09-06 16:19:05.877000000
33562,26,306,13,1,2019-09-06 16:19:05.877000000
33562,26,307,13,1,2019-09-06 16:19:05.877000000
33562,26,309,13,1,2019-09-06 16:19:05.877000000
33562,26,310,13,1,2019-09-06 16:19:05.877000000
33562,26,311,13,1,2019-09-06 16:19:05.877000000
33562,26,312,13,1,2019-09-06 16:19:05.877000000
33562,26,313,13,1,2019-09-06 16:19:05.877000000
33563,26,269,8,1,2019-09-05 13:22:51.733000000
33563,26,270,8,1,2019-09-05 13:22:51.733000000
33563,26,271,8,1,2019-09-05 13:22:51.733000000
33563,26,273,9,1,2019-09-05 13:22:51.733000000
33563,26,274,9,1,2019-09-05 13:22:51.733000000
33563,26,275,9,1,2019-09-05 13:22:51.733000000
33563,26,297,13,1,2019-09-05 13:22:51.733000000
33563,26,298,13,1,2019-09-05 13:22:51.733000000
33563,26,299,13,1,2019-09-05 13:22:51.733000000
33563,26,300,13,1,2019-09-05 13:22:51.733000000
33563,26,301,13,1,2019-09-05 13:22:51.733000000
33563,26,302,13,1,2019-09-05 13:22:51.733000000
33563,26,303,13,1,2019-09-05 13:22:51.733000000
33563,26,304,13,1,2019-09-05 13:22:51.733000000
33563,26,305,13,1,2019-09-05 13:22:51.733000000
33563,26,306,13,1,2019-09-05 13:22:51.733000000
33563,26,307,13,1,2019-09-05 13:22:51.733000000
33563,26,309,13,1,2019-09-05 13:22:51.733000000
33563,26,310,13,1,2019-09-05 13:22:51.733000000
33563,26,311,13,1,2019-09-05 13:22:51.733000000
33563,26,312,13,1,2019-09-05 13:22:51.733000000
33563,26,313,13,1,2019-09-05 13:22:51.733000000
33567,27,269,8,1,2019-09-16 13:38:13.417000000
33567,27,270,8,1,2019-09-16 13:38:13.417000000
33567,27,271,8,1,2019-09-16 13:38:13.417000000
33567,27,273,9,1,2019-09-16 13:38:13.417000000
33567,27,274,9,1,2019-09-16 13:38:13.417000000
33567,27,275,9,1,2019-09-16 13:38:13.417000000
33567,27,297,13,1,2019-09-16 13:38:13.417000000
33567,27,298,13,1,2019-09-16 13:38:13.417000000
33567,27,299,13,1,2019-09-16 13:38:13.417000000
33567,27,300,13,1,2019-09-16 13:38:13.417000000
33567,27,301,13,1,2019-09-16 13:38:13.417000000
33567,27,302,13,1,2019-09-16 13:38:13.417000000
33567,27,303,13,1,2019-09-16 13:38:13.417000000
33567,27,304,13,1,2019-09-16 13:38:13.417000000
33567,27,305,13,1,2019-09-16 13:38:13.417000000
33567,27,306,13,1,2019-09-16 13:38:13.417000000
33567,27,307,13,1,2019-09-16 13:38:13.417000000
33567,27,309,13,1,2019-09-16 13:38:13.417000000
33567,27,310,13,1,2019-09-16 13:38:13.417000000
33567,27,311,13,1,2019-09-16 13:38:13.417000000
33567,27,312,13,1,2019-09-16 13:38:13.417000000
33567,27,313,13,1,2019-09-16 13:38:13.417000000
33569,28,269,8,1,2020-10-08 15:53:51.420000000
33569,28,270,8,1,2020-10-08 15:53:51.420000000
33569,28,271,8,1,2020-10-08 15:53:51.420000000
33569,28,273,9,1,2020-10-08 15:53:51.420000000
33569,28,274,9,1,2020-10-08 15:53:51.420000000
33569,28,275,9,1,2020-10-08 15:53:51.420000000
33569,28,297,13,1,2020-10-08 15:53:51.420000000
33569,28,298,13,1,2020-10-08 15:53:51.420000000
33569,28,299,13,1,2020-10-08 15:53:51.420000000
33569,28,300,13,1,2020-10-08 15:53:51.420000000
33569,28,301,13,1,2020-10-08 15:53:51.420000000
33569,28,302,13,1,2020-10-08 15:53:51.420000000
33569,28,303,13,1,2020-10-08 15:53:51.420000000
33569,28,304,13,1,2020-10-08 15:53:51.420000000
33569,28,305,13,1,2020-10-08 15:53:51.420000000
33569,28,306,13,1,2020-10-08 15:53:51.420000000
33569,28,307,13,1,2020-10-08 15:53:51.420000000
33569,28,309,13,1,2020-10-08 15:53:51.420000000
33569,28,310,13,1,2020-10-08 15:53:51.420000000
33569,28,311,13,1,2020-10-08 15:53:51.420000000
33569,28,312,13,1,2020-10-08 15:53:51.420000000
33569,28,313,13,1,2020-10-08 15:53:51.420000000
33573,24,269,8,1,2019-11-01 14:07:46.570000000
33573,24,270,8,1,2019-11-01 14:07:46.570000000
33573,24,271,8,1,2019-11-01 14:07:46.570000000
33573,24,273,9,1,2019-11-01 14:07:46.570000000
33573,24,274,9,1,2019-11-01 14:07:46.570000000
33573,24,275,9,1,2019-11-01 14:07:46.570000000
33573,24,297,13,1,2019-11-01 14:07:46.570000000
33573,24,298,13,1,2019-11-01 14:07:46.570000000
33573,24,299,13,1,2019-11-01 14:07:46.570000000
33573,24,300,13,1,2019-11-01 14:07:46.570000000
33573,24,301,13,1,2019-11-01 14:07:46.570000000
33573,24,302,13,1,2019-11-01 14:07:46.570000000
33573,24,303,13,1,2019-11-01 14:07:46.570000000
33573,24,304,13,1,2019-11-01 14:07:46.570000000
33573,24,305,13,1,2019-11-01 14:07:46.570000000
33573,24,306,13,1,2019-11-01 14:07:46.570000000
33573,24,307,13,1,2019-11-01 14:07:46.570000000
33573,24,309,13,1,2019-11-01 14:07:46.570000000
33573,24,310,13,1,2019-11-01 14:07:46.570000000
33573,24,311,13,1,2019-11-01 14:07:46.570000000
33573,24,312,13,1,2019-11-01 14:07:46.570000000
33573,24,313,13,1,2019-11-01 14:07:46.570000000
33574,37,269,8,1,2019-09-11 18:25:11.690000000
33574,37,270,8,1,2019-09-11 18:25:11.690000000
33574,37,271,8,1,2019-09-11 18:25:11.690000000
33574,37,273,9,1,2019-09-11 18:25:11.690000000
33574,37,274,9,1,2019-09-11 18:25:11.690000000
33574,37,275,9,1,2019-09-11 18:25:11.690000000
33574,37,297,13,1,2019-09-11 18:25:11.690000000
33574,37,298,13,1,2019-09-11 18:25:11.690000000
33574,37,299,13,1,2019-09-11 18:25:11.690000000
33574,37,300,13,1,2019-09-11 18:25:11.690000000
33574,37,301,13,1,2019-09-11 18:25:11.690000000
33574,37,302,13,1,2019-09-11 18:25:11.690000000
33574,37,303,13,1,2019-09-11 18:25:11.690000000
33574,37,304,13,1,2019-09-11 18:25:11.690000000
33574,37,305,13,1,2019-09-11 18:25:11.690000000
33574,37,306,13,1,2019-09-11 18:25:11.690000000
33574,37,307,13,1,2019-09-11 18:25:11.690000000
33574,37,309,13,1,2019-09-11 18:25:11.690000000
33574,37,310,13,1,2019-09-11 18:25:11.690000000
33574,37,311,13,1,2019-09-11 18:25:11.690000000
33574,37,312,13,1,2019-09-11 18:25:11.690000000
33574,37,313,13,1,2019-09-11 18:25:11.690000000
33575,40,269,8,1,2019-11-14 14:05:42.030000000
33575,40,270,8,1,2019-11-14 14:05:42.030000000
33575,40,271,8,1,2019-11-14 14:05:42.030000000
33575,40,273,9,1,2019-11-14 14:05:42.030000000
33575,40,274,9,1,2019-11-14 14:05:42.030000000
33575,40,275,9,1,2019-11-14 14:05:42.030000000
33575,40,297,13,1,2019-11-14 14:05:42.030000000
33575,40,298,13,1,2019-11-14 14:05:42.030000000
33575,40,299,13,1,2019-11-14 14:05:42.030000000
33575,40,300,13,1,2019-11-14 14:05:42.030000000
33575,40,301,13,1,2019-11-14 14:05:42.030000000
33575,40,302,13,1,2019-11-14 14:05:42.030000000
33575,40,303,13,1,2019-11-14 14:05:42.030000000
33575,40,304,13,1,2019-11-14 14:05:42.030000000
33575,40,305,13,1,2019-11-14 14:05:42.030000000
33575,40,306,13,1,2019-11-14 14:05:42.030000000
33575,40,307,13,1,2019-11-14 14:05:42.030000000
33575,40,309,13,1,2019-11-14 14:05:42.030000000
33575,40,310,13,1,2019-11-14 14:05:42.030000000
33575,40,311,13,1,2019-11-14 14:05:42.030000000
33575,40,312,13,1,2019-11-14 14:05:42.030000000
33575,40,313,13,1,2019-11-14 14:05:42.030000000
33576,23,269,8,1,2019-10-17 19:23:45.450000000
33576,23,270,8,1,2019-10-17 19:23:45.450000000
33576,23,271,8,1,2019-10-17 19:23:45.450000000
33576,23,273,9,1,2019-10-17 19:23:45.450000000
33576,23,274,9,1,2019-10-17 19:23:45.450000000
33576,23,275,9,1,2019-10-17 19:23:45.450000000
33576,23,297,13,1,2019-10-17 19:23:45.450000000
33576,23,298,13,1,2019-10-17 19:23:45.450000000
33576,23,299,13,1,2019-10-17 19:23:45.450000000
33576,23,300,13,1,2019-10-17 19:23:45.450000000
33576,23,301,13,1,2019-10-17 19:23:45.450000000
33576,23,302,13,1,2019-10-17 19:23:45.450000000
33576,23,303,13,1,2019-10-17 19:23:45.450000000
33576,23,304,13,1,2019-10-17 19:23:45.450000000
33576,23,305,13,1,2019-10-17 19:23:45.450000000
33576,23,306,13,1,2019-10-17 19:23:45.450000000
33576,23,307,13,1,2019-10-17 19:23:45.450000000
33576,23,309,13,1,2019-10-17 19:23:45.450000000
33576,23,310,13,1,2019-10-17 19:23:45.450000000
33576,23,311,13,1,2019-10-17 19:23:45.450000000
33576,23,312,13,1,2019-10-17 19:23:45.450000000
33576,23,313,13,1,2019-10-17 19:23:45.450000000
33577,43,269,8,1,2019-09-17 16:54:21.310000000
33577,43,270,8,1,2019-09-17 16:54:21.310000000
33577,43,271,8,1,2019-09-17 16:54:21.310000000
33577,43,273,9,1,2019-09-17 16:54:21.310000000
33577,43,274,9,1,2019-09-17 16:54:21.310000000
33577,43,275,9,1,2019-09-17 16:54:21.310000000
33577,43,297,13,1,2019-09-17 16:54:21.310000000
33577,43,298,13,1,2019-09-17 16:54:21.310000000
33577,43,299,13,1,2019-09-17 16:54:21.310000000
33577,43,300,13,1,2019-09-17 16:54:21.310000000
33577,43,301,13,1,2019-09-17 16:54:21.310000000
33577,43,302,13,1,2019-09-17 16:54:21.310000000
33577,43,303,13,1,2019-09-17 16:54:21.310000000
33577,43,304,13,1,2019-09-17 16:54:21.310000000
33577,43,305,13,1,2019-09-17 16:54:21.310000000
33577,43,306,13,1,2019-09-17 16:54:21.310000000
33577,43,307,13,1,2019-09-17 16:54:21.310000000
33577,43,309,13,1,2019-09-17 16:54:21.310000000
33577,43,310,13,1,2019-09-17 16:54:21.310000000
33577,43,311,13,1,2019-09-17 16:54:21.310000000
33577,43,312,13,1,2019-09-17 16:54:21.310000000
33577,43,313,13,1,2019-09-17 16:54:21.310000000
33578,17,269,8,1,2019-10-04 14:46:39.907000000
33578,17,270,8,1,2019-10-04 14:46:39.907000000
33578,17,271,8,1,2019-10-04 14:46:39.907000000
33578,17,273,9,1,2019-10-04 14:46:39.907000000
33578,17,274,9,1,2019-10-04 14:46:39.907000000
33578,17,275,9,1,2019-10-04 14:46:39.907000000
33578,17,297,13,1,2019-10-04 14:46:39.907000000
33578,17,298,13,1,2019-10-04 14:46:39.907000000
33578,17,299,13,1,2019-10-04 14:46:39.907000000
33578,17,300,13,1,2019-10-04 14:46:39.907000000
33578,17,301,13,1,2019-10-04 14:46:39.907000000
33578,17,302,13,1,2019-10-04 14:46:39.907000000
33578,17,303,13,1,2019-10-04 14:46:39.907000000
33578,17,304,13,1,2019-10-04 14:46:39.907000000
33578,17,305,13,1,2019-10-04 14:46:39.907000000
33578,17,306,13,1,2019-10-04 14:46:39.907000000
33578,17,307,13,1,2019-10-04 14:46:39.907000000
33578,17,309,13,1,2019-10-04 14:46:39.907000000
33578,17,310,13,1,2019-10-04 14:46:39.907000000
33578,17,311,13,1,2019-10-04 14:46:39.907000000
33578,17,312,13,1,2019-10-04 14:46:39.907000000
33578,17,313,13,1,2019-10-04 14:46:39.907000000
33579,34,269,8,1,2019-09-17 16:53:19.297000000
33579,34,270,8,1,2019-09-17 16:53:19.297000000
33579,34,271,8,1,2019-09-17 16:53:19.297000000
33579,34,273,9,1,2019-09-17 16:53:19.297000000
33579,34,274,9,1,2019-09-17 16:53:19.297000000
33579,34,275,9,1,2019-09-17 16:53:19.297000000
33579,34,297,13,1,2019-09-17 16:53:19.297000000
33579,34,298,13,1,2019-09-17 16:53:19.297000000
33579,34,299,13,1,2019-09-17 16:53:19.297000000
33579,34,300,13,1,2019-09-17 16:53:19.297000000
33579,34,301,13,1,2019-09-17 16:53:19.297000000
33579,34,302,13,1,2019-09-17 16:53:19.297000000
33579,34,303,13,1,2019-09-17 16:53:19.297000000
33579,34,304,13,1,2019-09-17 16:53:19.297000000
33579,34,305,13,1,2019-09-17 16:53:19.297000000
33579,34,306,13,1,2019-09-17 16:53:19.297000000
33579,34,307,13,1,2019-09-17 16:53:19.297000000
33579,34,309,13,1,2019-09-17 16:53:19.297000000
33579,34,310,13,1,2019-09-17 16:53:19.297000000
33579,34,311,13,1,2019-09-17 16:53:19.297000000
33579,34,312,13,1,2019-09-17 16:53:19.297000000
33579,34,313,13,1,2019-09-17 16:53:19.297000000
33580,40,302,13,1,2019-12-13 18:21:13.610000000
33580,40,303,13,1,2019-12-13 18:21:13.610000000
33580,40,304,13,1,2019-12-13 18:21:13.610000000
33580,40,305,13,1,2019-12-13 18:21:13.610000000
33580,40,306,13,1,2019-12-13 18:21:13.610000000
33580,40,307,13,1,2019-12-13 18:21:13.610000000
33580,40,309,13,1,2019-12-13 18:21:13.610000000
33580,40,310,13,1,2019-12-13 18:21:13.610000000
33580,40,311,13,1,2019-12-13 18:21:13.610000000
33580,40,312,13,1,2019-12-13 18:21:13.610000000
33580,40,313,13,1,2019-12-13 18:21:13.610000000
33580,40,269,8,1,2019-12-13 18:21:13.610000000
33580,40,270,8,1,2019-12-13 18:21:13.610000000
33580,40,271,8,1,2019-12-13 18:21:13.610000000
33580,40,273,9,1,2019-12-13 18:21:13.610000000
33580,40,274,9,1,2019-12-13 18:21:13.610000000
33580,40,275,9,1,2019-12-13 18:21:13.610000000
33580,40,297,13,1,2019-12-13 18:21:13.610000000
33580,40,298,13,1,2019-12-13 18:21:13.610000000
33580,40,299,13,1,2019-12-13 18:21:13.610000000
33580,40,300,13,1,2019-12-13 18:21:13.610000000
33580,40,301,13,1,2019-12-13 18:21:13.610000000
33583,21,368,12,1,2019-10-02 19:21:51.843000000
33583,21,369,12,1,2019-10-02 19:21:51.843000000
33583,21,370,12,1,2019-10-02 19:21:51.843000000
33583,21,371,12,1,2019-10-02 19:21:51.843000000
33583,21,372,12,1,2019-10-02 19:21:51.843000000
33584,21,269,8,1,2019-10-04 14:09:22.367000000
33584,21,270,8,1,2019-10-04 14:09:22.367000000
33584,21,271,8,1,2019-10-04 14:09:22.367000000
33584,21,273,9,1,2019-10-04 14:09:22.367000000
33584,21,274,9,1,2019-10-04 14:09:22.367000000
33584,21,275,9,1,2019-10-04 14:09:22.367000000
33584,21,297,13,1,2019-10-04 14:09:22.367000000
33584,21,298,13,1,2019-10-04 14:09:22.367000000
33584,21,299,13,1,2019-10-04 14:09:22.367000000
33584,21,300,13,1,2019-10-04 14:09:22.367000000
33584,21,301,13,1,2019-10-04 14:09:22.367000000
33584,21,302,13,1,2019-10-04 14:09:22.367000000
33584,21,303,13,1,2019-10-04 14:09:22.367000000
33584,21,304,13,1,2019-10-04 14:09:22.367000000
33584,21,305,13,1,2019-10-04 14:09:22.367000000
33584,21,306,13,1,2019-10-04 14:09:22.367000000
33584,21,307,13,1,2019-10-04 14:09:22.367000000
33584,21,309,13,1,2019-10-04 14:09:22.367000000
33584,21,310,13,1,2019-10-04 14:09:22.367000000
33584,21,311,13,1,2019-10-04 14:09:22.367000000
33584,21,312,13,1,2019-10-04 14:09:22.367000000
33584,21,313,13,1,2019-10-04 14:09:22.367000000
33585,33,269,8,1,2019-10-18 14:41:45.343000000
33585,33,270,8,1,2019-10-18 14:41:45.343000000
33585,33,271,8,1,2019-10-18 14:41:45.343000000
33585,33,273,9,1,2019-10-18 14:41:45.343000000
33585,33,274,9,1,2019-10-18 14:41:45.343000000
33585,33,275,9,1,2019-10-18 14:41:45.343000000
33585,33,297,13,1,2019-10-18 14:41:45.343000000
33585,33,298,13,1,2019-10-18 14:41:45.343000000
33585,33,299,13,1,2019-10-18 14:41:45.343000000
33585,33,300,13,1,2019-10-18 14:41:45.343000000
33585,33,301,13,1,2019-10-18 14:41:45.343000000
33585,33,302,13,1,2019-10-18 14:41:45.343000000
33585,33,303,13,1,2019-10-18 14:41:45.343000000
33585,33,304,13,1,2019-10-18 14:41:45.343000000
33585,33,305,13,1,2019-10-18 14:41:45.343000000
33585,33,306,13,1,2019-10-18 14:41:45.343000000
33585,33,307,13,1,2019-10-18 14:41:45.343000000
33585,33,309,13,1,2019-10-18 14:41:45.343000000
33585,33,310,13,1,2019-10-18 14:41:45.343000000
33585,33,311,13,1,2019-10-18 14:41:45.343000000
33585,33,312,13,1,2019-10-18 14:41:45.343000000
33585,33,313,13,1,2019-10-18 14:41:45.343000000
33591,18,269,8,1,2019-11-01 15:27:44.410000000
33591,18,270,8,1,2019-11-01 15:27:44.410000000
33591,18,271,8,1,2019-11-01 15:27:44.410000000
33591,18,273,9,1,2019-11-01 15:27:44.410000000
33591,18,274,9,1,2019-11-01 15:27:44.410000000
33591,18,275,9,1,2019-11-01 15:27:44.410000000
33591,18,297,13,1,2019-11-01 15:27:44.410000000
33591,18,298,13,1,2019-11-01 15:27:44.410000000
33591,18,299,13,1,2019-11-01 15:27:44.410000000
33591,18,300,13,1,2019-11-01 15:27:44.410000000
33591,18,301,13,1,2019-11-01 15:27:44.410000000
33591,18,302,13,1,2019-11-01 15:27:44.410000000
33591,18,303,13,1,2019-11-01 15:27:44.410000000
33591,18,304,13,1,2019-11-01 15:27:44.410000000
33591,18,305,13,1,2019-11-01 15:27:44.410000000
33591,18,306,13,1,2019-11-01 15:27:44.410000000
33591,18,307,13,1,2019-11-01 15:27:44.410000000
33591,18,309,13,1,2019-11-01 15:27:44.410000000
33591,18,310,13,1,2019-11-01 15:27:44.410000000
33591,18,311,13,1,2019-11-01 15:27:44.410000000
33591,18,312,13,1,2019-11-01 15:27:44.410000000
33591,18,313,13,1,2019-11-01 15:27:44.410000000
33609,14,368,12,1,2020-12-31 15:54:33.577000000
33609,14,369,12,1,2020-12-31 15:54:33.577000000
33609,14,370,12,1,2020-12-31 15:54:33.577000000
33609,14,371,12,1,2020-12-31 15:54:33.577000000
33609,14,372,12,1,2020-12-31 15:54:33.577000000
33610,31,139,10,2,2021-04-22 14:01:50.060000000
33610,31,140,10,2,2021-04-22 14:01:50.060000000
33610,31,388,10,1,2021-04-22 14:01:50.060000000
33610,31,389,10,1,2021-04-22 14:01:50.060000000
33611,25,139,10,2,2021-06-18 15:48:24.813000000
33611,25,140,10,2,2021-06-18 15:48:24.813000000
33611,25,388,10,1,2021-06-18 15:48:24.813000000
33611,25,389,10,1,2021-06-18 15:48:24.813000000
33612,19,139,10,2,2020-02-14 17:03:37.983000000
33612,19,140,10,2,2020-02-14 17:03:37.983000000
33612,19,388,10,1,2020-02-14 17:03:37.983000000
33612,19,389,10,1,2020-02-14 17:03:37.983000000
33614,26,269,8,1,2019-11-01 16:14:19.617000000
33614,26,270,8,1,2019-11-01 16:14:19.617000000
33614,26,271,8,1,2019-11-01 16:14:19.617000000
33614,26,273,9,1,2019-11-01 16:14:19.617000000
33614,26,274,9,1,2019-11-01 16:14:19.617000000
33614,26,275,9,1,2019-11-01 16:14:19.617000000
33614,26,297,13,1,2019-11-01 16:14:19.617000000
33614,26,298,13,1,2019-11-01 16:14:19.617000000
33614,26,299,13,1,2019-11-01 16:14:19.617000000
33614,26,300,13,1,2019-11-01 16:14:19.617000000
33614,26,301,13,1,2019-11-01 16:14:19.617000000
33614,26,302,13,1,2019-11-01 16:14:19.617000000
33614,26,303,13,1,2019-11-01 16:14:19.617000000
33614,26,304,13,1,2019-11-01 16:14:19.617000000
33614,26,305,13,1,2019-11-01 16:14:19.617000000
33614,26,306,13,1,2019-11-01 16:14:19.617000000
33614,26,307,13,1,2019-11-01 16:14:19.617000000
33614,26,309,13,1,2019-11-01 16:14:19.617000000
33614,26,310,13,1,2019-11-01 16:14:19.617000000
33614,26,311,13,1,2019-11-01 16:14:19.617000000
33614,26,312,13,1,2019-11-01 16:14:19.617000000
33614,26,313,13,1,2019-11-01 16:14:19.617000000
33615,20,368,12,1,2019-11-21 23:24:56.723000000
33615,20,369,12,1,2019-11-21 23:24:56.723000000
33615,20,370,12,1,2019-11-21 23:24:56.723000000
33615,20,371,12,1,2019-11-21 23:24:56.723000000
33615,20,372,12,1,2019-11-21 23:24:56.723000000
33616,10,269,8,1,2019-11-14 13:32:43.967000000
33616,10,270,8,1,2019-11-14 13:32:43.967000000
33616,10,271,8,1,2019-11-14 13:32:43.967000000
33616,10,273,9,1,2019-11-14 13:32:43.967000000
33616,10,274,9,1,2019-11-14 13:32:43.967000000
33616,10,275,9,1,2019-11-14 13:32:43.967000000
33616,10,297,13,1,2019-11-14 13:32:43.967000000
33616,10,298,13,1,2019-11-14 13:32:43.967000000
33616,10,299,13,1,2019-11-14 13:32:43.967000000
33616,10,300,13,1,2019-11-14 13:32:43.967000000
33616,10,301,13,1,2019-11-14 13:32:43.967000000
33616,10,302,13,1,2019-11-14 13:32:43.967000000
33616,10,303,13,1,2019-11-14 13:32:43.967000000
33616,10,304,13,1,2019-11-14 13:32:43.967000000
33616,10,305,13,1,2019-11-14 13:32:43.967000000
33616,10,306,13,1,2019-11-14 13:32:43.967000000
33616,10,307,13,1,2019-11-14 13:32:43.967000000
33616,10,309,13,1,2019-11-14 13:32:43.967000000
33616,10,310,13,1,2019-11-14 13:32:43.967000000
33616,10,311,13,1,2019-11-14 13:32:43.967000000
33616,10,312,13,1,2019-11-14 13:32:43.967000000
33616,10,313,13,1,2019-11-14 13:32:43.967000000
33618,23,368,12,1,2019-11-22 00:16:59.890000000
33618,23,369,12,1,2019-11-22 00:16:59.890000000
33618,23,370,12,1,2019-11-22 00:16:59.890000000
33618,23,371,12,1,2019-11-22 00:16:59.890000000
33618,23,372,12,1,2019-11-22 00:16:59.890000000
33619,24,269,8,1,2019-09-17 20:18:08.200000000
33619,24,270,8,1,2019-09-17 20:18:08.200000000
33619,24,271,8,1,2019-09-17 20:18:08.200000000
33619,24,273,9,1,2019-09-17 20:18:08.200000000
33619,24,274,9,1,2019-09-17 20:18:08.200000000
33619,24,275,9,1,2019-09-17 20:18:08.200000000
33619,24,297,13,1,2019-09-17 20:18:08.200000000
33619,24,298,13,1,2019-09-17 20:18:08.200000000
33619,24,299,13,1,2019-09-17 20:18:08.200000000
33619,24,300,13,1,2019-09-17 20:18:08.200000000
33619,24,301,13,1,2019-09-17 20:18:08.200000000
33619,24,302,13,1,2019-09-17 20:18:08.200000000
33619,24,303,13,1,2019-09-17 20:18:08.200000000
33619,24,304,13,1,2019-09-17 20:18:08.200000000
33619,24,305,13,1,2019-09-17 20:18:08.200000000
33619,24,306,13,1,2019-09-17 20:18:08.200000000
33619,24,307,13,1,2019-09-17 20:18:08.200000000
33619,24,309,13,1,2019-09-17 20:18:08.200000000
33619,24,310,13,1,2019-09-17 20:18:08.200000000
33619,24,311,13,1,2019-09-17 20:18:08.200000000
